,Ref,Comp,Height,Width,PSNR_Y,PSNR_Cb,PSNR_Cr,SSIM,VMAF,CAMBI
0,DOLBY_ATMOS_UNFOLD_2_FEEL_EVERY_DIMENSION_LOSSLESS-thedigitaltheater_4.yuv,res_alpha1.0_Dolby_cropped.yuv,1080,1920,40.380414099999996,44.7311533,48.133164699999995,0.9926427,93.06845779999999,0.0
1,DOLBY_ATMOS_UNFOLD_2_FEEL_EVERY_DIMENSION_LOSSLESS-thedigitaltheater_4.yuv,res_alpha0.01_Dolby_cropped.yuv,1080,1920,42.306047899999996,46.58016009999999,48.1487171,0.9939438,92.922136,5e-07
2,DOLBY_ATMOS_UNFOLD_2_FEEL_EVERY_DIMENSION_LOSSLESS-thedigitaltheater_4.yuv,res_alpha0.001_Dolby_cropped.yuv,1080,1920,41.6984293,46.4524132,48.8030324,0.9941037999999999,93.24305079999999,3.6599999999999995e-05
3,DOLBY_ATMOS_UNFOLD_2_FEEL_EVERY_DIMENSION_LOSSLESS-thedigitaltheater_4.yuv,res_alpha0.0001_Dolby_cropped.yuv,1080,1920,43.138807299999996,47.763789900000006,49.235878,0.9944029000000001,93.19575619999999,0.23052409999999995
4,DOLBY_ATMOS_UNFOLD_2_FEEL_EVERY_DIMENSION_LOSSLESS-thedigitaltheater_4.yuv,res_alpha1e-05_Dolby_cropped.yuv,1080,1920,42.853803199999994,47.2680486,49.8031368,0.9943101999999998,93.4853674,1.7653697999999998
5,DOLBY_ATMOS_UNFOLD_2_FEEL_EVERY_DIMENSION_LOSSLESS-thedigitaltheater_4.yuv,res_alpha5e-06_Dolby_cropped.yuv,1080,1920,42.188347199999995,47.8003595,49.7965529,0.9939469000000001,93.1949784,0.7132296
6,DOLBY_ATMOS_UNFOLD_2_FEEL_EVERY_DIMENSION_LOSSLESS-thedigitaltheater_4.yuv,res_alpha2.5e-06_Dolby_cropped.yuv,1080,1920,42.7602559,48.1031171,48.9624397,0.9939756000000001,93.02694829999999,7.4541015999999996
7,DOLBY_ATMOS_UNFOLD_2_FEEL_EVERY_DIMENSION_LOSSLESS-thedigitaltheater_4.yuv,res_alpha1.5e-06_Dolby_cropped.yuv,1080,1920,43.2861193,47.9582848,50.043171300000004,0.9941654999999999,93.1929236,12.121766299999999
8,DOLBY_ATMOS_UNFOLD_2_FEEL_EVERY_DIMENSION_LOSSLESS-thedigitaltheater_4.yuv,res_alpha1e-06_Dolby_cropped.yuv,1080,1920,43.2220214,47.6674807,50.9656838,0.9940646000000001,93.5774456,16.310550600000003
