,Ref,Comp,Height,Width,PSNR_Y,PSNR_Cb,PSNR_Cr,SSIM,VMAF,CAMBI
21,aom_nocturne_3840x2160_60_hdr10_9010-9349.yuv,adaband_aom_nocturne_3840x2160_60_hdr10_9010-9349_AV1_CRF63_.yuv,1080,1920,44.125129661538466,43.3574697923077,50.4130029,0.9919163153846153,72.04250141538462,0.0032223230769230773
22,aom_nocturne_3840x2160_60_hdr10_9010-9349.yuv,adaband_aom_nocturne_3840x2160_60_hdr10_9010-9349_AV1_CRF38_.yuv,1080,1920,45.571607584615386,44.76604335384615,52.86280529230769,0.9947909230769232,77.10041300769231,0.0022722153846153844
23,aom_nocturne_3840x2160_60_hdr10_9010-9349.yuv,adaband_aom_nocturne_3840x2160_60_hdr10_9010-9349_AV1_CRF51_.yuv,1080,1920,45.36445492307692,44.49570325384616,52.252399661538455,0.9943526230769231,75.90065675384615,0.004344353846153845
24,aom_nocturne_3840x2160_60_hdr10_9010-9349.yuv,adaband_aom_nocturne_3840x2160_60_hdr10_9010-9349_AV1_CRF26_.yuv,1080,1920,45.66974146923077,44.89139276923077,53.23189578461539,0.9949978076923077,77.59343580769232,0.0018356846153846154
25,aom_nocturne_3840x2160_60_hdr10_9010-9349.yuv,adaband_aom_nocturne_3840x2160_60_hdr10_9010-9349_AV1_CRF13_.yuv,1080,1920,45.98681860769231,45.77444969230769,53.41675969230769,0.9957256384615383,80.7121547,0.0028510692307692305
26,AStreetDancerS3IRIS_3840x2176_24fps_10bit_420.yuv,adaband_AStreetDancerS3IRIS_3840x2176_24fps_10bit_420_H265_CRF51_.yuv,2176,3840,32.816579203125,39.164601046875,42.541194109375,0.917056359375,30.676360140625,0.0348084375
27,AStreetDancerS3IRIS_3840x2176_24fps_10bit_420.yuv,adaband_AStreetDancerS3IRIS_3840x2176_24fps_10bit_420_AV1_CRF63_.yuv,2176,3840,37.0161968125,43.079599078125,46.011646203125,0.976105453125,56.520979874999995,0.005642296874999999
28,AStreetDancerS3IRIS_3840x2176_24fps_10bit_420.yuv,adaband_AStreetDancerS3IRIS_3840x2176_24fps_10bit_420_AV1_CRF51_.yuv,2176,3840,41.7310620625,46.78901246875,49.517680375000005,0.992169421875,80.661139484375,0.004124875
29,AStreetDancerS5IRIS_3840x2176_24fps_10bit_420.yuv,adaband_AStreetDancerS5IRIS_3840x2176_24fps_10bit_420_H265_CRF51_.yuv,2176,3840,32.7997425,40.836272828125004,42.794134703124996,0.9223864687500001,31.359306750000002,0.027299078125
30,AStreetDancerS5IRIS_3840x2176_24fps_10bit_420.yuv,adaband_AStreetDancerS5IRIS_3840x2176_24fps_10bit_420_AV1_CRF63_.yuv,2176,3840,37.308936875,44.13024978125,46.531683875,0.9780295312499999,56.233110765625,0.006575203125
